site_id,opcode,site_class,type_kind,bitwidth,operand_index
1752,load,pointer,pointer,64,0
1753,zext,int,int,64,-1
1754,zext,operand,int,8,0
1755,shl,int,int,64,-1
1756,shl,operand,int,64,0
1757,shl,operand,int,64,1
1758,or,int,int,64,-1
1759,or,operand,int,64,0
1760,or,operand,int,64,1
1761,getelementptr,pointer,pointer,64,-1
1762,getelementptr,pointer,pointer,64,0
1763,getelementptr,operand,int,64,1
1764,load,int,int,8,-1
1765,load,pointer,pointer,64,0
1766,zext,int,int,64,-1
1767,zext,operand,int,8,0
1768,shl,int,int,64,-1
1769,shl,operand,int,64,0
1770,shl,operand,int,64,1
1771,or,int,int,64,-1
1772,or,operand,int,64,0
1773,or,operand,int,64,1
1774,add,int,int,32,-1
1775,add,operand,int,32,0
1776,add,operand,int,32,1
1777,getelementptr,pointer,pointer,64,-1
1778,getelementptr,pointer,pointer,64,0
1779,getelementptr,operand,int,64,1
1780,phi,int,int,32,-1
1781,phi,operand,int,32,0
1782,phi,operand,int,32,1
1783,phi,int,int,64,-1
1784,phi,operand,int,64,0
1785,phi,operand,int,64,1
1786,zext,int,int,64,-1
1787,zext,operand,int,32,0
1788,getelementptr,pointer,pointer,64,-1
1789,getelementptr,pointer,pointer,64,0
1790,getelementptr,operand,int,64,1
1791,load,int,int,8,-1
1792,load,pointer,pointer,64,0
1793,zext,int,int,64,-1
1794,zext,operand,int,8,0
1795,shl,int,int,32,-1
1796,shl,operand,int,32,0
1797,shl,operand,int,32,1
1798,zext,int,int,64,-1
1799,zext,operand,int,32,0
1800,shl,int,int,64,-1
1801,shl,operand,int,64,0
1802,shl,operand,int,64,1
1803,or,int,int,64,-1
1804,or,operand,int,64,0
1805,or,operand,int,64,1
1806,add,int,int,32,-1
1807,add,operand,int,32,0
1808,add,operand,int,32,1
1809,icmp,int,int,1,-1
1810,icmp,operand,int,32,0
1811,icmp,operand,int,32,1
1812,br,operand,int,1,0
1813,phi,pointer,pointer,64,-1
1814,phi,pointer,pointer,64,0
1815,phi,pointer,pointer,64,1
1816,phi,pointer,pointer,64,2
1817,phi,int,int,32,-1
1818,phi,operand,int,32,0
1819,phi,operand,int,32,1
1820,phi,operand,int,32,2
1821,phi,int,int,64,-1
1822,phi,operand,int,64,0
1823,phi,operand,int,64,1
1824,phi,operand,int,64,2
1825,icmp,int,int,1,-1
1826,icmp,operand,int,32,0
1827,icmp,operand,int,32,1
1828,br,operand,int,1,0
1829,icmp,int,int,1,-1
1830,icmp,operand,int,32,0
1831,icmp,operand,int,32,1
1832,br,operand,int,1,0
1833,load,int,int,8,-1
1834,load,pointer,pointer,64,0
1835,zext,int,int,64,-1
1836,zext,operand,int,8,0
1837,getelementptr,pointer,pointer,64,-1
1838,getelementptr,pointer,pointer,64,0
1839,getelementptr,operand,int,64,1
1840,load,int,int,8,-1
1841,load,pointer,pointer,64,0
1842,zext,int,int,64,-1
1843,zext,operand,int,8,0
1844,shl,int,int,64,-1
1845,shl,operand,int,64,0
1846,shl,operand,int,64,1
1847,or,int,int,64,-1
1848,or,operand,int,64,0
1849,or,operand,int,64,1
1850,getelementptr,pointer,pointer,64,-1
1851,getelementptr,pointer,pointer,64,0
1852,getelementptr,operand,int,64,1
1853,load,int,int,8,-1
1854,load,pointer,pointer,64,0
1855,zext,int,int,64,-1
1856,zext,operand,int,8,0
1857,shl,int,int,64,-1
1858,shl,operand,int,64,0
1859,shl,operand,int,64,1
1860,or,int,int,64,-1
1861,or,operand,int,64,0
1862,or,operand,int,64,1
1863,getelementptr,pointer,pointer,64,-1
1864,getelementptr,pointer,pointer,64,0
1865,getelementptr,operand,int,64,1
1866,load,int,int,8,-1
1867,load,pointer,pointer,64,0
1868,zext,int,int,64,-1
1869,zext,operand,int,8,0
1870,shl,int,int,64,-1
1871,shl,operand,int,64,0
1872,shl,operand,int,64,1
1873,or,int,int,64,-1
1874,or,operand,int,64,0
1875,or,operand,int,64,1
1876,getelementptr,pointer,pointer,64,-1
1877,getelementptr,pointer,pointer,64,0
1878,getelementptr,operand,int,64,1
1879,load,int,int,8,-1
1880,load,pointer,pointer,64,0
1881,zext,int,int,64,-1
1882,zext,operand,int,8,0
1883,shl,int,int,64,-1
1884,shl,operand,int,64,0
1885,shl,operand,int,64,1
1886,or,int,int,64,-1
1887,or,operand,int,64,0
1888,or,operand,int,64,1
1889,getelementptr,pointer,pointer,64,-1
1890,getelementptr,pointer,pointer,64,0
1891,getelementptr,operand,int,64,1
1892,load,int,int,8,-1
1893,load,pointer,pointer,64,0
1894,zext,int,int,64,-1
1895,zext,operand,int,8,0
1896,shl,int,int,64,-1
1897,shl,operand,int,64,0
1898,shl,operand,int,64,1
1899,or,int,int,64,-1
1900,or,operand,int,64,0
1901,or,operand,int,64,1
1902,getelementptr,pointer,pointer,64,-1
1903,getelementptr,pointer,pointer,64,0
1904,getelementptr,operand,int,64,1
1905,load,int,int,8,-1
1906,load,pointer,pointer,64,0
1907,zext,int,int,64,-1
1908,zext,operand,int,8,0
1909,shl,int,int,64,-1
1910,shl,operand,int,64,0
1911,shl,operand,int,64,1
1912,or,int,int,64,-1
1913,or,operand,int,64,0
1914,or,operand,int,64,1
1915,getelementptr,pointer,pointer,64,-1
1916,getelementptr,pointer,pointer,64,0
1917,getelementptr,operand,int,64,1
1918,load,int,int,8,-1
1919,load,pointer,pointer,64,0
1920,zext,int,int,64,-1
1921,zext,operand,int,8,0
1922,shl,int,int,64,-1
1923,shl,operand,int,64,0
1924,shl,operand,int,64,1
1925,or,int,int,64,-1
1926,or,operand,int,64,0
1927,or,operand,int,64,1
1928,add,int,int,32,-1
1929,add,operand,int,32,0
1930,add,operand,int,32,1
1931,getelementptr,pointer,pointer,64,-1
1932,getelementptr,pointer,pointer,64,0
1933,getelementptr,operand,int,64,1
1934,phi,int,int,32,-1
1935,phi,operand,int,32,0
1936,phi,operand,int,32,1
1937,phi,int,int,64,-1
1938,phi,operand,int,64,0
1939,phi,operand,int,64,1
1940,zext,int,int,64,-1
1941,zext,operand,int,32,0
1942,getelementptr,pointer,pointer,64,-1
1943,getelementptr,pointer,pointer,64,0
1944,getelementptr,operand,int,64,1
1945,load,int,int,8,-1
1946,load,pointer,pointer,64,0
1947,zext,int,int,64,-1
1948,zext,operand,int,8,0
1949,shl,int,int,32,-1
1950,shl,operand,int,32,0
1951,shl,operand,int,32,1
1952,zext,int,int,64,-1
1953,zext,operand,int,32,0
1954,shl,int,int,64,-1
1955,shl,operand,int,64,0
1956,shl,operand,int,64,1
1957,or,int,int,64,-1
1958,or,operand,int,64,0
1959,or,operand,int,64,1
1960,add,int,int,32,-1
1961,add,operand,int,32,0
1962,add,operand,int,32,1
1963,icmp,int,int,1,-1
1964,icmp,operand,int,32,0
1965,icmp,operand,int,32,1
1966,br,operand,int,1,0
1967,phi,pointer,pointer,64,-1
1968,phi,pointer,pointer,64,0
1969,phi,pointer,pointer,64,1
1970,phi,pointer,pointer,64,2
1971,phi,int,int,32,-1
1972,phi,operand,int,32,0
1973,phi,operand,int,32,1
1974,phi,operand,int,32,2
1975,phi,int,int,64,-1
1976,phi,operand,int,64,0
1977,phi,operand,int,64,1
1978,phi,operand,int,64,2
1979,icmp,int,int,1,-1
1980,icmp,operand,int,32,0
1981,icmp,operand,int,32,1
1982,br,operand,int,1,0
1983,icmp,int,int,1,-1
1984,icmp,operand,int,32,0
1985,icmp,operand,int,32,1
1986,br,operand,int,1,0
1987,load,int,int,8,-1
1988,load,pointer,pointer,64,0
1989,zext,int,int,64,-1
1990,zext,operand,int,8,0
1991,getelementptr,pointer,pointer,64,-1
1992,getelementptr,pointer,pointer,64,0
1993,getelementptr,operand,int,64,1
1994,load,int,int,8,-1
1995,load,pointer,pointer,64,0
1996,zext,int,int,64,-1
1997,zext,operand,int,8,0
1998,shl,int,int,64,-1
1999,shl,operand,int,64,0
2000,shl,operand,int,64,1
2001,or,int,int,64,-1
2002,or,operand,int,64,0
2003,or,operand,int,64,1
2004,getelementptr,pointer,pointer,64,-1
2005,getelementptr,pointer,pointer,64,0
2006,getelementptr,operand,int,64,1
2007,load,int,int,8,-1
2008,load,pointer,pointer,64,0
2009,zext,int,int,64,-1
2010,zext,operand,int,8,0
2011,shl,int,int,64,-1
2012,shl,operand,int,64,0
2013,shl,operand,int,64,1
2014,or,int,int,64,-1
2015,or,operand,int,64,0
2016,or,operand,int,64,1
2017,getelementptr,pointer,pointer,64,-1
2018,getelementptr,pointer,pointer,64,0
2019,getelementptr,operand,int,64,1
2020,load,int,int,8,-1
2021,load,pointer,pointer,64,0
2022,zext,int,int,64,-1
2023,zext,operand,int,8,0
2024,shl,int,int,64,-1
2025,shl,operand,int,64,0
2026,shl,operand,int,64,1
2027,or,int,int,64,-1
2028,or,operand,int,64,0
2029,or,operand,int,64,1
2030,getelementptr,pointer,pointer,64,-1
2031,getelementptr,pointer,pointer,64,0
2032,getelementptr,operand,int,64,1
2033,load,int,int,8,-1
2034,load,pointer,pointer,64,0
2035,zext,int,int,64,-1
2036,zext,operand,int,8,0
2037,shl,int,int,64,-1
2038,shl,operand,int,64,0
2039,shl,operand,int,64,1
2040,or,int,int,64,-1
2041,or,operand,int,64,0
2042,or,operand,int,64,1
2043,getelementptr,pointer,pointer,64,-1
2044,getelementptr,pointer,pointer,64,0
2045,getelementptr,operand,int,64,1
2046,load,int,int,8,-1
2047,load,pointer,pointer,64,0
2048,zext,int,int,64,-1
2049,zext,operand,int,8,0
2050,shl,int,int,64,-1
2051,shl,operand,int,64,0
2052,shl,operand,int,64,1
2053,or,int,int,64,-1
2054,or,operand,int,64,0
2055,or,operand,int,64,1
2056,getelementptr,pointer,pointer,64,-1
2057,getelementptr,pointer,pointer,64,0
2058,getelementptr,operand,int,64,1
2059,load,int,int,8,-1
2060,load,pointer,pointer,64,0
2061,zext,int,int,64,-1
2062,zext,operand,int,8,0
2063,shl,int,int,64,-1
2064,shl,operand,int,64,0
2065,shl,operand,int,64,1
2066,or,int,int,64,-1
2067,or,operand,int,64,0
2068,or,operand,int,64,1
2069,getelementptr,pointer,pointer,64,-1
2070,getelementptr,pointer,pointer,64,0
2071,getelementptr,operand,int,64,1
2072,load,int,int,8,-1
2073,load,pointer,pointer,64,0
2074,zext,int,int,64,-1
2075,zext,operand,int,8,0
2076,shl,int,int,64,-1
2077,shl,operand,int,64,0
2078,shl,operand,int,64,1
2079,or,int,int,64,-1
2080,or,operand,int,64,0
2081,or,operand,int,64,1
2082,add,int,int,32,-1
2083,add,operand,int,32,0
2084,add,operand,int,32,1
2085,getelementptr,pointer,pointer,64,-1
2086,getelementptr,pointer,pointer,64,0
2087,getelementptr,operand,int,64,1
2088,phi,int,int,32,-1
2089,phi,operand,int,32,0
2090,phi,operand,int,32,1
2091,phi,int,int,64,-1
2092,phi,operand,int,64,0
2093,phi,operand,int,64,1
2094,zext,int,int,64,-1
2095,zext,operand,int,32,0
2096,getelementptr,pointer,pointer,64,-1
2097,getelementptr,pointer,pointer,64,0
2098,getelementptr,operand,int,64,1
2099,load,int,int,8,-1
2100,load,pointer,pointer,64,0
2101,zext,int,int,64,-1
2102,zext,operand,int,8,0
2103,shl,int,int,32,-1
2104,shl,operand,int,32,0
2105,shl,operand,int,32,1
2106,zext,int,int,64,-1
2107,zext,operand,int,32,0
2108,shl,int,int,64,-1
2109,shl,operand,int,64,0
2110,shl,operand,int,64,1
2111,or,int,int,64,-1
2112,or,operand,int,64,0
2113,or,operand,int,64,1
2114,add,int,int,32,-1
2115,add,operand,int,32,0
2116,add,operand,int,32,1
2117,icmp,int,int,1,-1
2118,icmp,operand,int,32,0
2119,icmp,operand,int,32,1
2120,br,operand,int,1,0
2121,phi,pointer,pointer,64,-1
2122,phi,pointer,pointer,64,0
2123,phi,pointer,pointer,64,1
2124,phi,pointer,pointer,64,2
2125,phi,int,int,32,-1
2126,phi,operand,int,32,0
2127,phi,operand,int,32,1
2128,phi,operand,int,32,2
2129,phi,int,int,64,-1
2130,phi,operand,int,64,0
2131,phi,operand,int,64,1
2132,phi,operand,int,64,2
2133,icmp,int,int,1,-1
2134,icmp,operand,int,32,0
2135,icmp,operand,int,32,1
2136,br,operand,int,1,0
2137,icmp,int,int,1,-1
2138,icmp,operand,int,32,0
2139,icmp,operand,int,32,1
2140,br,operand,int,1,0
2141,load,int,int,8,-1
2142,load,pointer,pointer,64,0
2143,zext,int,int,64,-1
2144,zext,operand,int,8,0
2145,getelementptr,pointer,pointer,64,-1
2146,getelementptr,pointer,pointer,64,0
2147,getelementptr,operand,int,64,1
2148,load,int,int,8,-1
2149,load,pointer,pointer,64,0
2150,zext,int,int,64,-1
2151,zext,operand,int,8,0
2152,shl,int,int,64,-1
2153,shl,operand,int,64,0
2154,shl,operand,int,64,1
2155,or,int,int,64,-1
2156,or,operand,int,64,0
2157,or,operand,int,64,1
2158,getelementptr,pointer,pointer,64,-1
2159,getelementptr,pointer,pointer,64,0
2160,getelementptr,operand,int,64,1
2161,load,int,int,8,-1
2162,load,pointer,pointer,64,0
2163,zext,int,int,64,-1
2164,zext,operand,int,8,0
2165,shl,int,int,64,-1
2166,shl,operand,int,64,0
2167,shl,operand,int,64,1
2168,or,int,int,64,-1
2169,or,operand,int,64,0
2170,or,operand,int,64,1
2171,getelementptr,pointer,pointer,64,-1
2172,getelementptr,pointer,pointer,64,0
2173,getelementptr,operand,int,64,1
2174,load,int,int,8,-1
2175,load,pointer,pointer,64,0
2176,zext,int,int,64,-1
2177,zext,operand,int,8,0
2178,shl,int,int,64,-1
2179,shl,operand,int,64,0
2180,shl,operand,int,64,1
2181,or,int,int,64,-1
2182,or,operand,int,64,0
2183,or,operand,int,64,1
2184,getelementptr,pointer,pointer,64,-1
2185,getelementptr,pointer,pointer,64,0
2186,getelementptr,operand,int,64,1
2187,load,int,int,8,-1
2188,load,pointer,pointer,64,0
2189,zext,int,int,64,-1
2190,zext,operand,int,8,0
2191,shl,int,int,64,-1
2192,shl,operand,int,64,0
2193,shl,operand,int,64,1
2194,or,int,int,64,-1
2195,or,operand,int,64,0
2196,or,operand,int,64,1
2197,getelementptr,pointer,pointer,64,-1
2198,getelementptr,pointer,pointer,64,0
2199,getelementptr,operand,int,64,1
2200,load,int,int,8,-1
2201,load,pointer,pointer,64,0
2202,zext,int,int,64,-1
2203,zext,operand,int,8,0
2204,shl,int,int,64,-1
2205,shl,operand,int,64,0
2206,shl,operand,int,64,1
2207,or,int,int,64,-1
2208,or,operand,int,64,0
2209,or,operand,int,64,1
2210,getelementptr,pointer,pointer,64,-1
2211,getelementptr,pointer,pointer,64,0
2212,getelementptr,operand,int,64,1
2213,load,int,int,8,-1
2214,load,pointer,pointer,64,0
2215,zext,int,int,64,-1
2216,zext,operand,int,8,0
2217,shl,int,int,64,-1
2218,shl,operand,int,64,0
2219,shl,operand,int,64,1
2220,or,int,int,64,-1
2221,or,operand,int,64,0
2222,or,operand,int,64,1
2223,getelementptr,pointer,pointer,64,-1
2224,getelementptr,pointer,pointer,64,0
2225,getelementptr,operand,int,64,1
2226,load,int,int,8,-1
2227,load,pointer,pointer,64,0
2228,zext,int,int,64,-1
2229,zext,operand,int,8,0
2230,shl,int,int,64,-1
2231,shl,operand,int,64,0
2232,shl,operand,int,64,1
2233,or,int,int,64,-1
2234,or,operand,int,64,0
2235,or,operand,int,64,1
2236,add,int,int,32,-1
2237,add,operand,int,32,0
2238,add,operand,int,32,1
2239,getelementptr,pointer,pointer,64,-1
2240,getelementptr,pointer,pointer,64,0
2241,getelementptr,operand,int,64,1
2242,phi,int,int,32,-1
2243,phi,operand,int,32,0
2244,phi,operand,int,32,1
2245,phi,int,int,64,-1
2246,phi,operand,int,64,0
2247,phi,operand,int,64,1
2248,zext,int,int,64,-1
2249,zext,operand,int,32,0
2250,getelementptr,pointer,pointer,64,-1
2251,getelementptr,pointer,pointer,64,0
2252,getelementptr,operand,int,64,1
2253,load,int,int,8,-1
2254,load,pointer,pointer,64,0
2255,zext,int,int,64,-1
2256,zext,operand,int,8,0
2257,shl,int,int,32,-1
2258,shl,operand,int,32,0
2259,shl,operand,int,32,1
2260,zext,int,int,64,-1
2261,zext,operand,int,32,0
2262,shl,int,int,64,-1
2263,shl,operand,int,64,0
2264,shl,operand,int,64,1
2265,or,int,int,64,-1
2266,or,operand,int,64,0
2267,or,operand,int,64,1
2268,add,int,int,32,-1
2269,add,operand,int,32,0
2270,add,operand,int,32,1
2271,icmp,int,int,1,-1
2272,icmp,operand,int,32,0
2273,icmp,operand,int,32,1
2274,br,operand,int,1,0
2275,phi,pointer,pointer,64,-1
2276,phi,pointer,pointer,64,0
2277,phi,pointer,pointer,64,1
2278,phi,pointer,pointer,64,2
2279,phi,int,int,32,-1
2280,phi,operand,int,32,0
2281,phi,operand,int,32,1
2282,phi,operand,int,32,2
2283,phi,int,int,64,-1
2284,phi,operand,int,64,0
2285,phi,operand,int,64,1
2286,phi,operand,int,64,2
2287,icmp,int,int,1,-1
2288,icmp,operand,int,32,0
2289,icmp,operand,int,32,1
2290,br,operand,int,1,0
2291,icmp,int,int,1,-1
2292,icmp,operand,int,32,0
2293,icmp,operand,int,32,1
2294,br,operand,int,1,0
2295,load,int,int,8,-1
2296,load,pointer,pointer,64,0
2297,zext,int,int,64,-1
2298,zext,operand,int,8,0
2299,getelementptr,pointer,pointer,64,-1
2300,getelementptr,pointer,pointer,64,0
2301,getelementptr,operand,int,64,1
2302,load,int,int,8,-1
2303,load,pointer,pointer,64,0
2304,zext,int,int,64,-1
2305,zext,operand,int,8,0
2306,shl,int,int,64,-1
2307,shl,operand,int,64,0
2308,shl,operand,int,64,1
2309,or,int,int,64,-1
2310,or,operand,int,64,0
2311,or,operand,int,64,1
2312,getelementptr,pointer,pointer,64,-1
2313,getelementptr,pointer,pointer,64,0
2314,getelementptr,operand,int,64,1
2315,load,int,int,8,-1
2316,load,pointer,pointer,64,0
2317,zext,int,int,64,-1
2318,zext,operand,int,8,0
2319,shl,int,int,64,-1
2320,shl,operand,int,64,0
2321,shl,operand,int,64,1
2322,or,int,int,64,-1
2323,or,operand,int,64,0
2324,or,operand,int,64,1
2325,getelementptr,pointer,pointer,64,-1
2326,getelementptr,pointer,pointer,64,0
2327,getelementptr,operand,int,64,1
2328,load,int,int,8,-1
2329,load,pointer,pointer,64,0
2330,zext,int,int,64,-1
2331,zext,operand,int,8,0
2332,shl,int,int,64,-1
2333,shl,operand,int,64,0
2334,shl,operand,int,64,1
2335,or,int,int,64,-1
2336,or,operand,int,64,0
2337,or,operand,int,64,1
2338,getelementptr,pointer,pointer,64,-1
2339,getelementptr,pointer,pointer,64,0
2340,getelementptr,operand,int,64,1
2341,load,int,int,8,-1
2342,load,pointer,pointer,64,0
2343,zext,int,int,64,-1
2344,zext,operand,int,8,0
2345,shl,int,int,64,-1
2346,shl,operand,int,64,0
2347,shl,operand,int,64,1
2348,or,int,int,64,-1
2349,or,operand,int,64,0
2350,or,operand,int,64,1
2351,getelementptr,pointer,pointer,64,-1
2352,getelementptr,pointer,pointer,64,0
2353,getelementptr,operand,int,64,1
2354,load,int,int,8,-1
2355,load,pointer,pointer,64,0
2356,zext,int,int,64,-1
2357,zext,operand,int,8,0
2358,shl,int,int,64,-1
2359,shl,operand,int,64,0
2360,shl,operand,int,64,1
2361,or,int,int,64,-1
2362,or,operand,int,64,0
2363,or,operand,int,64,1
2364,getelementptr,pointer,pointer,64,-1
2365,getelementptr,pointer,pointer,64,0
2366,getelementptr,operand,int,64,1
2367,load,int,int,8,-1
2368,load,pointer,pointer,64,0
2369,zext,int,int,64,-1
2370,zext,operand,int,8,0
2371,shl,int,int,64,-1
2372,shl,operand,int,64,0
2373,shl,operand,int,64,1
2374,or,int,int,64,-1
2375,or,operand,int,64,0
2376,or,operand,int,64,1
2377,getelementptr,pointer,pointer,64,-1
2378,getelementptr,pointer,pointer,64,0
2379,getelementptr,operand,int,64,1
2380,load,int,int,8,-1
2381,load,pointer,pointer,64,0
2382,zext,int,int,64,-1
2383,zext,operand,int,8,0
2384,shl,int,int,64,-1
2385,shl,operand,int,64,0
2386,shl,operand,int,64,1
2387,or,int,int,64,-1
2388,or,operand,int,64,0
2389,or,operand,int,64,1
2390,phi,int,int,32,-1
2391,phi,operand,int,32,0
2392,phi,operand,int,32,1
2393,phi,int,int,64,-1
2394,phi,operand,int,64,0
2395,phi,operand,int,64,1
2396,zext,int,int,64,-1
2397,zext,operand,int,32,0
2398,getelementptr,pointer,pointer,64,-1
2399,getelementptr,pointer,pointer,64,0
2400,getelementptr,operand,int,64,1
2401,load,int,int,8,-1
2402,load,pointer,pointer,64,0
2403,zext,int,int,64,-1
2404,zext,operand,int,8,0
2405,shl,int,int,32,-1
2406,shl,operand,int,32,0
2407,shl,operand,int,32,1
2408,zext,int,int,64,-1
2409,zext,operand,int,32,0
2410,shl,int,int,64,-1
2411,shl,operand,int,64,0
2412,shl,operand,int,64,1
2413,or,int,int,64,-1
2414,or,operand,int,64,0
2415,or,operand,int,64,1
2416,add,int,int,32,-1
2417,add,operand,int,32,0
2418,add,operand,int,32,1
2419,icmp,int,int,1,-1
2420,icmp,operand,int,32,0
2421,icmp,operand,int,32,1
2422,br,operand,int,1,0
2423,phi,int,int,64,-1
2424,phi,operand,int,64,0
2425,phi,operand,int,64,1
2426,phi,operand,int,64,2
2427,shl,int,int,64,-1
2428,shl,operand,int,64,0
2429,shl,operand,int,64,1
2430,add,int,int,64,-1
2431,add,operand,int,64,0
2432,add,operand,int,64,1
2433,and,int,int,64,-1
2434,and,operand,int,64,0
2435,and,operand,int,64,1
2436,and,int,int,64,-1
2437,and,operand,int,64,0
2438,and,operand,int,64,1
2439,or,int,int,64,-1
2440,or,operand,int,64,0
2441,or,operand,int,64,1
2442,call,operand,int,32,0
2443,call,operand,int,64,1
2444,call,operand,int,64,2
2445,call,operand,int,64,3
2446,call,operand,int,64,4
2447,call,operand,int,64,5
2448,call,operand,int,64,6
2449,call,operand,int,64,7
2450,call,operand,int,64,8
2451,call,pointer,pointer,64,9
2452,sub,int,int,64,-1
2453,sub,operand,int,64,0
2454,sub,operand,int,64,1
2455,getelementptr,pointer,pointer,64,-1
2456,getelementptr,pointer,pointer,64,0
2457,getelementptr,operand,int,64,1
2458,icmp,int,int,1,-1
2459,icmp,operand,int,64,0
2460,icmp,operand,int,64,1
2461,br,operand,int,1,0
2462,extractelement,int,int,64,-1
2463,extractelement,operand,int,64,1
2464,ret,operand,int,64,0
2465,switch,operand,int,32,0
2466,switch,operand,int,32,2
2467,switch,operand,int,32,4
2468,switch,operand,int,32,6
2469,load,int,int,32,-1
2470,load,pointer,pointer,64,0
2471,icmp,int,int,1,-1
2472,icmp,operand,int,32,0
2473,icmp,operand,int,32,1
2474,br,operand,int,1,0
2475,call,pointer,pointer,64,-1
2476,call,pointer,pointer,64,0
2477,call,int,int,32,-1
2478,call,pointer,pointer,64,0
2479,getelementptr,pointer,pointer,64,-1
2480,getelementptr,pointer,pointer,64,0
2481,getelementptr,operand,int,64,1
2482,load,int,int,16,-1
2483,load,pointer,pointer,64,0
2484,zext,int,int,32,-1
2485,zext,operand,int,16,0
2486,getelementptr,pointer,pointer,64,-1
2487,getelementptr,pointer,pointer,64,0
2488,getelementptr,operand,int,64,1
2489,load,int,int,32,-1
2490,load,pointer,pointer,64,0
2491,mul,int,int,32,-1
2492,mul,operand,int,32,0
2493,mul,operand,int,32,1
2494,sub,int,int,32,-1
2495,sub,operand,int,32,0
2496,sub,operand,int,32,1
2497,call,int,int,32,-1
2498,call,operand,int,32,0
2499,call,operand,int,32,1
2500,call,pointer,pointer,64,2
2501,zext,int,int,64,-1
2502,zext,operand,int,32,0
2503,call,int,int,32,-1
2504,call,pointer,pointer,64,0
2505,call,pointer,pointer,64,-1
2506,call,pointer,pointer,64,0
2507,load,int,int,32,-1
2508,load,pointer,pointer,64,0
2509,icmp,int,int,1,-1
2510,icmp,operand,int,32,0
2511,icmp,operand,int,32,1
2512,select,int,int,64,-1
2513,select,operand,int,1,0
2514,select,operand,int,64,1
2515,select,operand,int,64,2
2516,getelementptr,pointer,pointer,64,-1
2517,getelementptr,pointer,pointer,64,0
2518,getelementptr,operand,int,64,1
2519,load,int,int,16,-1
2520,load,pointer,pointer,64,0
2521,zext,int,int,64,-1
2522,zext,operand,int,16,0
2523,load,int,int,32,-1
2524,load,pointer,pointer,64,0
2525,icmp,int,int,1,-1
2526,icmp,operand,int,32,0
2527,icmp,operand,int,32,1
2528,br,operand,int,1,0
2529,call,pointer,pointer,64,-1
2530,call,pointer,pointer,64,0
2531,call,int,int,32,-1
2532,call,pointer,pointer,64,0
2533,getelementptr,pointer,pointer,64,-1
2534,getelementptr,pointer,pointer,64,0
2535,getelementptr,operand,int,64,1
2536,load,int,int,16,-1
2537,load,pointer,pointer,64,0
2538,zext,int,int,32,-1
2539,zext,operand,int,16,0
2540,getelementptr,pointer,pointer,64,-1
2541,getelementptr,pointer,pointer,64,0
2542,getelementptr,operand,int,64,1
2543,load,int,int,32,-1
2544,load,pointer,pointer,64,0
2545,mul,int,int,32,-1
2546,mul,operand,int,32,0
2547,mul,operand,int,32,1
2548,sub,int,int,32,-1
2549,sub,operand,int,32,0
2550,sub,operand,int,32,1
2551,call,int,int,32,-1
2552,call,operand,int,32,0
2553,call,operand,int,32,1
2554,call,pointer,pointer,64,2
2555,zext,int,int,64,-1
2556,zext,operand,int,32,0
2557,call,int,int,32,-1
2558,call,pointer,pointer,64,0
2559,call,pointer,pointer,64,-1
2560,call,pointer,pointer,64,0
2561,getelementptr,pointer,pointer,64,-1
2562,getelementptr,pointer,pointer,64,0
2563,getelementptr,operand,int,64,1
2564,load,int,int,32,-1
2565,load,pointer,pointer,64,0
2566,icmp,int,int,1,-1
2567,icmp,operand,int,32,0
2568,icmp,operand,int,32,1
2569,select,int,int,64,-1
2570,select,operand,int,1,0
2571,select,operand,int,64,1
2572,select,operand,int,64,2
2573,getelementptr,pointer,pointer,64,-1
2574,getelementptr,pointer,pointer,64,0
2575,getelementptr,operand,int,64,1
2576,load,int,int,16,-1
2577,load,pointer,pointer,64,0
2578,zext,int,int,64,-1
2579,zext,operand,int,16,0
2580,load,int,int,32,-1
2581,load,pointer,pointer,64,0
2582,icmp,int,int,1,-1
2583,icmp,operand,int,32,0
2584,icmp,operand,int,32,1
2585,br,operand,int,1,0
2586,call,pointer,pointer,64,-1
2587,call,pointer,pointer,64,0
2588,call,int,int,32,-1
2589,call,pointer,pointer,64,0
2590,getelementptr,pointer,pointer,64,-1
2591,getelementptr,pointer,pointer,64,0
2592,getelementptr,operand,int,64,1
2593,load,int,int,16,-1
2594,load,pointer,pointer,64,0
2595,zext,int,int,32,-1
2596,zext,operand,int,16,0
2597,getelementptr,pointer,pointer,64,-1
2598,getelementptr,pointer,pointer,64,0
2599,getelementptr,operand,int,64,1
2600,load,int,int,32,-1
2601,load,pointer,pointer,64,0
2602,mul,int,int,32,-1
2603,mul,operand,int,32,0
2604,mul,operand,int,32,1
2605,sub,int,int,32,-1
2606,sub,operand,int,32,0
2607,sub,operand,int,32,1
2608,call,int,int,32,-1
2609,call,operand,int,32,0
2610,call,operand,int,32,1
2611,call,pointer,pointer,64,2
2612,zext,int,int,64,-1
2613,zext,operand,int,32,0
2614,call,int,int,32,-1
2615,call,pointer,pointer,64,0
2616,call,pointer,pointer,64,-1
2617,call,pointer,pointer,64,0
2618,getelementptr,pointer,pointer,64,-1
2619,getelementptr,pointer,pointer,64,0
2620,getelementptr,operand,int,64,1
2621,load,int,int,32,-1
2622,load,pointer,pointer,64,0
2623,icmp,int,int,1,-1
2624,icmp,operand,int,32,0
2625,icmp,operand,int,32,1
2626,select,int,int,64,-1
2627,select,operand,int,1,0
2628,select,operand,int,64,1
